Luke/Luke_18-2,"saying, ""There was a judge in a certain city who didn't fear God, and didn't respect man.",6.1
Luke/Luke_18-3,"A widow was in that city, and she often came to him, saying, 'Defend me from my adversary!'",5.9
Luke/Luke_18-4,"He wouldn't for a while, but afterward he said to himself, 'Though I neither fear God, nor respect man,",6.4
Luke/Luke_18-5,"yet because this widow bothers me, I will defend her, or else she will wear me out by her continual coming.'""",6.5
Luke/Luke_18-6,"The Lord said, ""Listen to what the unrighteous judge says.",4.0
Luke/Luke_18-7,"Won't God avenge his chosen ones, who are crying out to him day and night, and yet he exercises patience with them?",6.6
Luke/Luke_18-8,"I tell you that he will avenge them quickly. Nevertheless, when the Son of Man comes, will he find faith on the earth?""",8.0
Luke/Luke_18-9,"He spoke also this parable to certain people who were convinced of their own righteousness, and who despised all others.",7.3
Luke/Luke_18-10,"""Two men went up into the temple to pray; one was a Pharisee, and the other was a tax collector.",5.9
Luke/Luke_18-11,"The Pharisee stood and prayed to himself like this: 'God, I thank you, that I am not like the rest of men, extortioners, unrighteous, adulterers, or even like this tax collector.",11.4
Luke/Luke_18-12,I fast twice a week. I give tithes of all that I get.',4.1
Luke/Luke_18-13,"But the tax collector, standing far away, wouldn't even lift up his eyes to heaven, but beat his breast, saying, 'God, be merciful to me, a sinner!'",9.8
Luke/Luke_18-14,"I tell you, this man went down to his house justified rather than the other; for everyone who exalts himself will be humbled, but he who humbles himself will be exalted.""",10.5
Luke/Luke_18-15,"They were also bringing their babies to him, that he might touch them. But when the disciples saw it, they rebuked them.",6.9
Luke/Luke_18-16,"Jesus summoned them, saying, ""Allow the little children to come to me, and don't hinder them, for the Kingdom of God belongs to such as these.",8.1
Luke/Luke_18-17,"Most certainly, I tell you, whoever doesn't receive the Kingdom of God like a little child, he will in no way enter into it.""",8.0
Luke/Luke_18-18,"A certain ruler asked him, saying, ""Good Teacher, what shall I do to inherit eternal life?""",6.7
Luke/Luke_18-19,"Jesus asked him, ""Why do you call me good? No one is good, except one--God.",6.4
Luke/Luke_18-20,"You know the commandments: 'Don't commit adultery,' 'Don't murder,' 'Don't steal,' 'Don't give false testimony,' 'Honor your father and your mother.'""",8.8
Luke/Luke_18-21,"He said, ""I have observed all these things from my youth up.""",4.5
Luke/Luke_18-22,"When Jesus heard these things, he said to him, ""You still lack one thing. Sell all that you have, and distribute it to the poor. You will have treasure in heaven. Come, follow me.""",11.5
Luke/Luke_18-23,"But when he heard these things, he became very sad, for he was very rich.",5.3
Luke/Luke_18-24,"Jesus, seeing that he became very sad, said, ""How hard it is for those who have riches to enter into the Kingdom of God!",8.1
Luke/Luke_18-25,"For it is easier for a camel to enter in through a needle's eye, than for a rich man to enter into the Kingdom of God.""",6.9
Luke/Luke_18-26,"Those who heard it said, ""Then who can be saved?""",3.6
Luke/Luke_18-27,"But he said, ""The things which are impossible with men are possible with God.""",5.3
Luke/Luke_18-28,"Peter said, ""Look, we have left everything, and followed you.""",4.4
Luke/Luke_18-29,"He said to them, ""Most certainly I tell you, there is no one who has left house, or wife, or brothers, or parents, or children, for the Kingdom of God's sake,",10.0
Luke/Luke_18-30,"who will not receive many times more in this time, and in the world to come, eternal life.""",6.1
Luke/Luke_18-31,"He took the twelve aside, and said to them, ""Behold, we are going up to Jerusalem, and all the things that are written through the prophets concerning the Son of Man will be completed.",10.4
Luke/Luke_18-32,"For he will be delivered up to the Gentiles, will be mocked, treated shamefully, and spit on.",5.4
Luke/Luke_18-33,"They will scourge and kill him. On the third day, he will rise again.""",4.7
Luke/Luke_18-34,"They understood none of these things. This saying was hidden from them, and they didn't understand the things that were said.",7.1
Luke/Luke_18-35,"It happened, as he came near Jericho, a certain blind man sat by the road, begging.",5.3
Luke/Luke_18-36,"Hearing a multitude going by, he asked what this meant.",3.6
Luke/Luke_18-37,They told him that Jesus of Nazareth was passing by.,3.2
Luke/Luke_18-38,"He cried out, ""Jesus, you son of David, have mercy on me!""",4.9
Luke/Luke_18-39,"Those who led the way rebuked him, that he should be quiet; but he cried out all the more, ""You son of David, have mercy on me!""",7.5
Luke/Luke_18-40,"Standing still, Jesus commanded him to be brought to him. When he had come near, he asked him,",6.2
Luke/Luke_18-41,"""What do you want me to do?"" He said, ""Lord, that I may see again.""",5.2
Luke/Luke_18-42,"Jesus said to him, ""Receive your sight. Your faith has healed you.""",4.8
Luke/Luke_18-43,"Immediately he received his sight, and followed him, glorifying God. All the people, when they saw it, praised God.",7.5
Luke/Luke_19-1,He entered and was passing through Jericho.,3.0
Luke/Luke_19-2,"There was a man named Zacchaeus. He was a chief tax collector, and he was rich.",4.8
Luke/Luke_19-3,"He was trying to see who Jesus was, and couldn't because of the crowd, because he was short.",4.6
Luke/Luke_19-4,"He ran on ahead, and climbed up into a sycamore tree to see him, for he was to pass that way.",5.5
Luke/Luke_19-5,"When Jesus came to the place, he looked up and saw him, and said to him, ""Zacchaeus, hurry and come down, for today I must stay at your house.""",8.4
Luke/Luke_19-6,"He hurried, came down, and received him joyfully.",3.2
Luke/Luke_19-7,"When they saw it, they all murmured, saying, ""He has gone in to lodge with a man who is a sinner.""",5.6
Luke/Luke_19-8,"Zacchaeus stood and said to the Lord, ""Behold, Lord, half of my goods I give to the poor. If I have wrongfully exacted anything of anyone, I restore four times as much.""",11.7
Luke/Luke_19-9,"Jesus said to him, ""Today, salvation has come to this house, because he also is a son of Abraham.",7.1
Luke/Luke_19-10,"For the Son of Man came to seek and to save that which was lost.""",4.0
Luke/Luke_19-11,"As they heard these things, he went on and told a parable, because he was near Jerusalem, and they supposed that the Kingdom of God would be revealed immediately.",8.8
Luke/Luke_19-12,"He said therefore, ""A certain nobleman went into a far country to receive for himself a kingdom, and to return.",6.9
Luke/Luke_19-13,"He called ten servants of his, and gave them ten mina coins, and told them, 'Conduct business until I come.'",6.5
Luke/Luke_19-14,"But his citizens hated him, and sent an envoy after him, saying, 'We don't want this man to reign over us.'",6.4
Luke/Luke_19-15,"""It happened when he had come back again, having received the kingdom, that he commanded these servants, to whom he had given the money, to be called to him, that he might know what they had gained by conducting business.",11.3
Luke/Luke_19-16,"The first came before him, saying, 'Lord, your mina has made ten more minas.'",5.4
Luke/Luke_19-17,"""He said to him, 'Well done, you good servant! Because you were found faithful with very little, you shall have authority over ten cities.'",7.6
Luke/Luke_19-18,"""The second came, saying, 'Your mina, Lord, has made five minas.'",4.8
Luke/Luke_19-19,"""So he said to him, 'And you are to be over five cities.'",4.4
Luke/Luke_19-20,"Another came, saying, 'Lord, behold, your mina, which I kept laid away in a handkerchief,",5.7
Luke/Luke_19-21,"for I feared you, because you are an exacting man. You take up that which you didn't lay down, and reap that which you didn't sow.'",7.6
Luke/Luke_19-22,"""He said to him, 'Out of your own mouth will I judge you, you wicked servant! You knew that I am an exacting man, taking up that which I didn't lay down, and reaping that which I didn't sow.",11.3
Luke/Luke_19-23,"Then why didn't you deposit my money in the bank, and at my coming, I might have earned interest on it?'",5.5
Luke/Luke_19-24,"He said to those who stood by, 'Take the mina away from him, and give it to him who has the ten minas.'",6.3
Luke/Luke_19-25,"""They said to him, 'Lord, he has ten minas!'",3.7
Luke/Luke_19-26,"'For I tell you that to everyone who has, will more be given; but from him who doesn't have, even that which he has will be taken away from him.",8.6
Luke/Luke_19-27,"But bring those enemies of mine who didn't want me to reign over them here, and kill them before me.'""",6.4
Luke/Luke_19-28,"Having said these things, he went on ahead, going up to Jerusalem.",5.2
Luke/Luke_19-29,"It happened, when he drew near to Bethsphage and Bethany, at the mountain that is called Olivet, he sent two of his disciples,",7.5
Luke/Luke_19-30,"saying, ""Go your way into the village on the other side, in which, as you enter, you will find a colt tied, whereon no man ever yet sat. Untie it, and bring it.",9.8
Luke/Luke_19-31,"If anyone asks you, 'Why are you untying it?' say to him: 'The Lord needs it.'""",5.3
Luke/Luke_19-32,"Those who were sent went away, and found things just as he had told them.",5.0
Luke/Luke_19-33,"As they were untying the colt, the owners of it said to them, ""Why are you untying the colt?""",5.3
Luke/Luke_19-34,"They said, ""The Lord needs it.""",2.4
Luke/Luke_19-35,"They brought it to Jesus. They threw their cloaks on the colt, and set Jesus on them.",4.8
Luke/Luke_19-36,"As he went, they spread their cloaks in the way.",3.0
Luke/Luke_19-37,"As he was now getting near, at the descent of the Mount of Olives, the whole multitude of the disciples began to rejoice and praise God with a loud voice for all the mighty works which they had seen,",11.2
