진술적인	declaratory				
진술집	ginshop				
진술하다	state one's position				
진신	NULL				
진실	Truth, sincerity				
진실 같지 않음	unlikelihood				
진실로	Truly, honestly				
진실성	authenticity				
진실성	credibility				
진실에 가까워지는	warm				
진실의	genuine, truthful, veracious				
진실이 아닌	untrue				
진실이 아닌	untruthful				
진실이 아님	untruth				
진실주의	verism				
진실주의	verismo				
진실하다	Be true, truthful				
진심	The whole heart, sincerity				
진심 토로약	truth serum				
진심어린	hearttoheart				
진심어린 언동	cordiality				
진심에서 우러난	heartful				
진심으로	wholehearted(ly)				
진심으로	cordially				
진심으로의	heartwhole				
진압	crush, repression, suppression				
진압군	the repressing army				
진압봉	a stick to beat demonstrators with				
진압자	a suppressor				
진압책	strategy to repress				
진압하다	quash, quell, repress, squash, squelch, stifle, suppress				
진앙	earthquake center				
진앙	epicenter				
진앙의	epicentral				
진애	NULL				
진애학	koniology				
진언	mantra				
진에 설탕	gin sling				
진여	NULL				
진열	display, showing				
진열대	bench				
진열소	repository				
진열실	showroom				
진열용 유리 케이스	vitrine				
진열장	showcase				
진열장에 모은 수집품	cabinet				
진열장의 구획	court				
진열창	display window, show window				
진열하다	display, exhibit, expose, show				
진영	camp, quarters				
진영	a portrait				
진용	battle array				
진용	a batte array, a team for battle				
진용	lineup				
진운	NULL				
진원	focus				
진원지	centrum				
진원지	earthquake center				
진위	truth or falsehood				
진위2가의	twovalued				
진을치다	embattle				
진을치다	encamp				
진음	quaver				
진의	the true content or meaning				
진의진의해석	intendment				
진인사대천명	waiting for heaven to choose your fate, you have done all you can.				
진일	a chore that involves using water (washing dishes or clothes, etc.)				
진일보	a step				
진입	ingress, ingression				
진입로	access road				
진입로	ramp				
진입하는	ingressive				
진자	NULL				
진자시계	NULL				
진자의	pendular				
진자처럼 흔들리다	pendulate				
진작	should have done earlier				
진잔트로푸스	zinjanthropus				
진장하다	strain				
진저 코디얼	ginger cordial				
진저리	teehee				
진저리 나는	tiresome				
진저리 나서	cheesed				
진저리나는	sb that makes you feel like you do when you shiver after urinating				
진저리난	choked				
진저리냄	antipathy				
진저리침	recoil				
진저브랜디	ginger brandy				
진저비어	ginger beer				
진저와인	ginger wine				
진전	crescendo				
진전	the progress of some kind of work				
진전 마비	paralysis agitans, parkinsons disease				
진전하다	march				
진전화	NULL				
진절머리	gall				
진절머리 나게 하는 것	sickener				
진절머리나는	boresome				
진절머리나는	shitty				
진절머리나도록	revoltingly				
진절한	bighearted				
진정	pacification, subsidence, tranquilization				
진정 세대교번	heterogenesis				
진정 세대교번의	heterogenetic				
진정 운동	lobbyism				
진정 작용	sedation				
진정 작용이 있는	depressant				
진정서	NULL				
진정성	NULL				
진정시키다	cool, recompose, settle				
진정염색질	euchromatin				
진정으로	earnestly				
진정으로	genuinely				
진정자	lobbyist				
진정제	calmative, tranquilizer, depressant				
진정제 치료	sedation				
진정하다	remit				
진정하다는 증거	note				
진정한	true, proper, real				
진종일	NULL				
진주	pearl				
진주	occupation by military forces				
진주 광택의	nacreous				
진주 광택이 나는 도자기	lusterware				
진주 모양으로 만들다	impearl				
진주 운모	margarite				
진주 조개 채취장	pearl fishery				
진주 채취업	pearl fishing				
진주 채취자	pearler				
진주담	NULL				
진주로 꾸민	pearled				
진주로 장식하다	impearl				
진주만	pearl harbor				
진주모	motherofpearl				
진주빛	pear				
진주사	NULL				
진주암	perlite				
진주재	pearl ash				
진주정	pearl essence				
진주조개	pearl shell				
진주조개	pearl oyster				
진주조개 단추	pearl button				
진주처럼 흰	pearl white				
진주층	nacre				
진주층이 있는	nacred				
진주혼식	pearl wedding				
진중	inside the army or the troops				
진중히 여기다	treasure				
진즈웨어	jeanswear				
진지	earnestness, seriousness				
진지	encampment, position				
진지하다	To be serious, earnest				
진진	NULL				
진짜	Real, authentic (not fake)				
진찰	A medical diagnosis, investigation				
진찰실	NULL				
진찰하다	examine medically				
진창	mire, slough, sludge				
진창 속에서오도가도 못하게 하다	stall				
진창의	greasy				
진창인	miry				
진척	headway, progress, advancing forward				
진초록	NULL				
진출	An advance				
진출구	debouche				
진출설	NULL				
진출하다	Penetrate into, advance (2) to make one's appearance in a new circle or direction				
진취	getting things done with a bright attitude				
진취성	entrepreneurship				
진취적	getting things done with a bright attitude				
진취적인	goahead, upandcoming				
진탕	concussion shock				
진탕	to one`s heart`s content				
진탕음	fremitus, the sound of an explosion				
진테제	synthesis				
진토닉	gin and tonic				
진통	Labor pains, travail				
진통으로 괴로와하다	travail				
진통으로 괴로워하다	labor				
진통의	analgesic, painkilling				
진통제	neuroleptic, painkiller				
진통해열제	acetanilide				
진퇴	go forwards and go backwards				
진퇴 양난	cornered, in a dilemma				
진퇴양난이 되어	to be in a dilemma				
진퇴양난이다	to be in a dilemma				
진퇴유곡	어려운 일을 당하여 꼼짝도 하지 못하는 상황. a dilemma.				
진폭	amplitude, the swing bw high and low				
진폭 응답	amplitude response				
진폭변조	amplitude modulation				
진품	a precious article/goods, museum piece, a rarity				
진품	the genuine article (not a fake)				
진풍경	NULL				
진피	corium, cutis, derma (a thick outer skin)				
진피즈	gin fizz				
진하게	thickly				
진하다	Be dark, deep				
진학	NULL				
진학률	NULL				
진학자격인정시험	elevenplus				
진해 시럽	cough syrup				
진해정	cough drop				
진해제	antitussive				
진해지다	thicken				
진핵생물	eucaryote				
진행	Progress, advance				
진행 순서표	show bill				
진행 시키는	promotive				
진행되다	To have progressed, be advanced				
진행상	NULL				
진행성 디플레이션	deflationary spiral				
진행순서	card				
진행시키다	carry on with				
진행자	Leader of the performance				
진행자상	NULL				
진행준비가 되있지 않은	nogo				
진행중에	afoot				
진행중의	going				
진행표	NULL				
진행하다	Advance, proceed				
진행하여	on				
진행허가	right-of-way				
진행형	progressive form, a progressive tense				
진형	in a formation ready for battle				
진호	NULL				
진혼곡	NULL				
진홍	cardinal				
진홍빛 로벨리아	cardinal flower				
진홍색	crimson, hunting pink, ruby				
진홍잉꼬	lorikeet				
진홍잉꼬	lory				
진홍잉꼬과의 새	lory				
진화	extinguishing a fire, putting out a fire				
진화	evolution				
진화론	Darwinism, evolutionism				
진화론자	Darwinian				
진화론적	NULL				
진화론적인	evolutionistic				
진화사	NULL				
진화시키다	evolve				
진화의 파생도	cladogram				
진화적	NULL				
진화적인	evolutionary				
진화하다	evolute, evolve				
진회색	charcoal gray				
진훌주성이의	slobbery				
진휼	NULL				
진흙	dirt, mud, sludge				
진흙	clay				
진흙 투성이로 만들다	muddy				
진흙 투성이의	muddy, covered with mud				
진흙떡	dirt pie				
진흙받이	dasher				
진흙을 바른	clayey				
진흙을 바른	clayish				
진흙탕의	muddy, slushy				
진흙투성이로 만들다	bemire				
진흥	promotion, encouragement, stimulation				
진흥국	agency				
진흥국장	head of the agency				
진흥책	NULL				
질	Quality, character				
질감	the feel of the texture				
질겁하여	aghast				
질경이	plantain				
질곡	handcuffs, ties to tie sb up, a ball and chain				
질권	NULL				
질권자	pawnee				
질권자	pledgee				
질그릇	earthenware				
질그릇의	ceramic				
질기다	tough and long-lasting				
질녀	a niece				
질량	mass				
질량 결손	mass defect				
질량 명사	mass noun				
질량 작용	mass action				
질량비	mass ratio				
질량의	molar				
질러가다	cut				
질레	gilet				
질료	matter (opp, spirit, mind)				
질료 함의	material inplication				
질료인	material cause				
질료적으로	materially				
질리다	to make a person sick and tired of it				
질리다	to amaze, stun sb				
질문	A question, a query				
질문 시간	question time				
질문기	interrogator				
질문벽	NULL				
질문부호	query				
질문서	interrogatory				
질문서	questionnaire				
질문의	interrogative				
질문의	questionary				
질문자	interrogator, questioner				
질문조로	questioningly				
질문지	NULL				
질문하다	Ask a person a question				
질박	NULL				
질박하다	to be plain and simple				
질병	A disease, sickness				
질병 체질	diathesis				
질병의 뜻	noso-				
질산	nitric acid				
질산 나트륨	Chile saltpeter(niter)				
질산 섬유소	pyroxylin				
질산과산화 아세틸	peroxyacetyl nitrate				
질산나트륨	sodium nitrate				
질산동	copper nitrate				
질산비료	nitrate				
질산성	NULL				
질산소다	niter				
질산염	lead nitrate				
질산은	silver nitrate AgOH				
질산칼륨	potassium nitrate				
질색	loathing				
질색인 것	bete noire				
질서	Order, system				
질서 바른	ordered				
질서 있게	regularly				
질서 정연	orderliness				
질서없는	immethodical				
질서있는	cosmic, -mical				
질서있음	apple pieorder				
질서화	NULL				
질소	azo (ath containing Nitrogen), azote, nitrogen				
질소머스터드	nitrogen mustard				
