7604	שאר	share reserve	shâʼar	to remain,  be left over,  be left behind	1a) (Qal) to remain	1b) (Niphal)	1bto be left over, be left alive,  survive	1b1a) remainder,  remnant (participle)	1b2) to be left behind	1c) (Hiphil)	1cto leave over,  spare	1c2) to leave or keep over	1c3) to have left	1c4) to leave (as a gift)
7605	שאר	++-+	shᵉʼâr	rest,  residue,  remnant,  remainder
7606	שאר	?	shᵉʼâr	rest,  remainder
7607	שאר	carne 𓌨 care chez:near +++ <<< flesher@Aram! bodher body	shᵉʼêr	flesh,  food,  body,  near kin,  near kinswoman	1a) flesh	1aas food	1a2) for physical power (fig)	1b) flesh relation,  blood relation	1c) self
7608	שארה	?	shaʼărâh	kinswomen
7609	שארה	?	Sheʼĕrâh	"Sherah = ""kinswoman"""	daughter of Ephraim and foundress of the Beth-horons and of a town called after her Uzzen-sherah				
7610	שאר ישוב	sheh-awr'yaw-shoob'	Shᵉʼâr Yâshûwb	"Shear-jashub = ""a remnant shall return"""	a symbolical name for the son of Isaiah the prophet				
7611	שארית	?	shᵉʼêrîyth	rest,  residue,  remainder,  remnant	1a) rest,  what is left	1b) remainder, descendants			
7612	שאת	?	shêʼth	ruin,  devastation	1a) meaning doubtful				
7613	שאת	??	sᵉʼêth	elevation,  exaltation,  dignity,  swelling,  uprising	1a) dignity,  exaltation, loftiness	1b) swelling	1c) uprising		
7614	שבא	?	Shᵉbâʼ	"Sheba = ""seven"" or ""an oath"""	n pr m	son of Joktan and a descendant of Seth	2) son of Raamah,  grandson of Cush,  and a descendant of Ham	3) son of Jokshan,  the son of Abraham by Keturah	n pr loc	4) a nation in southern Arabia				
7615	שבאי	?	Shᵉbâʼîy	"Sabeans = ""drunkard"" or ""he who is coming"""	the people of the nation of Sheba				
7616	שבב	?	shâbâb	splinters,  fragment	1a) meaning probable				
7617	שבה	+++  <> sub… chop, Schäfer?	shâbâh	to take captive	1a) (Qal)	1ato take captive	1a2) captive (participle)	1a3) to lead captive	1b) (Niphal) to be taken captive
7618	שבו	?	shᵉbûw	a precious stone (in the high priest's breastplate)	1a) probably an agate				
7619	שבואל	?	Shᵉbûwʼêl	"Shebuel or Shubael = ""captive of God"""	son of Gershom and grandson of Moses	2) one of the 14 sons of Heman the musician			
7620	שבוע	777 +++ shabuWak:week <<	shâbûwaʻ	seven,  period of seven (days or years),  heptad,  week	1a) period of seven days,  a week	1aFeast of Weeks	1b) heptad,  seven (of years)		
7621	שבועה	++--	shᵉbûwʻâh	oath,  curse	1a) oath	1aattesting of innocence	1a2) curse	1b) oath (of Jehovah)	
7622	שבות	?	shᵉbûwth	captivity,  captives
7623	שבח	sprach! ++-??	shâbach	to soothe,  still,  stroke	1a) (Piel) to soothe,  still	1b) (Hiphil) stilling (participle)	2) to laud,  praise,  commend	2a) (Piel)	2ato laud,  praise (God)	2a2) to commend,  congratulate (the dead)	2b) (Hithpael) to boast			
7624	שבח	?	shᵉbach	(Pael) to laud,  praise,  adulate,  adore
7625	שבט	BEITH	shᵉbaṭ	clan,  tribe
7626	שבט	++ s'bat ™ ++  ~sceptre <<<	shêbeṭ	rod,  staff,  branch,  offshoot,  club,  sceptre,  tribe	1a) rod,  staff	1b) shaft (of spear,  dart)	1c) club (of shepherd's implement)	1d) truncheon,  sceptre (mark of authority)	1e) clan,  tribe
7627	שבט	?	Shᵉbâṭ	"Sebat = ""a rod"""	11th month in the post-exilic Jewish calendar corresponding to Jan or Feb				
7628	שבי	?	shᵉbîy	n m	captivity,  captives	1a) (state of) captivity	1b) (act of) capture	1c) captives	n f	2) captive				
7629	שבי	?	Shôbîy	"Shobi = ""glorious"""	son of Nahash of Rabbah of the children of Ammon; supported David during Absalom's rebellion				
7630	שבי	?	Shôbay	"Shobai = ""glorious"""	ancestor of a family of doorkeepers of the temple who returned with Zerubbabel				
7631	שביב	77?? <<> spark	sᵉbîyb	flame
7632	שביב	<> ~spark	shâbîyb	flame	1a) meaning dubious				
7633	שביה	?	shibyâh	captivity,  captives	1a) (state of) captivity	1b) captives			
7634	שביה	?	Shobyâh	"Shachia = ""announcement"""	a Benjamite,  son of Shaharaim by his wife Hodesh				
7635	שביל	?	shâbîyl	way,  path
7636	שביס	?	shâbîyç	front band	1a) for woman's head				
7637	שביעי	++	shᵉbîyʻîy	seventh	1a) ordinal number				
7638	שבך	Sobek croc??	sâbâk	network,  lattice-work,  net,  netting	1a) lattice	1b) net-ornament (on pillars)	1c) network,  toils (for catching animals)		
7639	שבכה	??	sᵉbâkâh	network,  lattice-work,  net,  netting	1a) lattice	1b) net-ornament (on pillars)	1c) network,  toils (for catching animals)		
7640	שבל	?	shôbel	flowing skirt,  train
7641	שבל	sparte <<	shibbôl	flowing stream	2) ear (of grain),  head of grain	2a) as growing	2b) cluster		
7642	שבלול	?	shablûwl	snail
7643	שבם	?	Sᵉbâm	"Shebam or Shibmah or Sibmah = ""fragrance"""	one of the towns in the pastoral district on the east of the Jordan in Moab; allotted to the tribes of Reuben and Gad				
7644	שבנא	?	Shebnâʼ	"Shebna = ""vigour"""	a person of high position in the court of king Hezekiah of Judah; subsequently the secretary of Hezekiah				
7645	שבניה	?	Shᵉbanyâh	"Shebaniah = ""increased by Jehovah"""	a Levite who sealed the covenant with Nehemiah	2) a priest who sealed the covenant with Nehemiah	3) a 2nd Levite who sealed the covenant with Nehemiah	4) a priest appointed by David to blow with the trumpets before the ark of God	
7646	שבע	suffice+++ ~√sate self  𓋴𓋴𓈖𓃀𓏜? ≠ suffer !! <<<	sâbaʻ	to be satisfied,  be sated,  be fulfilled,  be surfeited	1a) (Qal)	1ato be sated (with food)	1a2) to be sated,  be satisfied with,  be fulfilled,  be filled, have one's fill of (have desire satisfied)	1a3) to have in excess,  be surfeited,  be surfeited with	1a3a) to be weary of (fig)	1b) (Piel) to satisfy	1c) (Hiphil)	1cto satisfy	1c2) to enrich	1c3) to sate,  glut (with the undesired)
7647	שבע	sufficient +++ << 777	sâbâʻ	plenty,  satiety	1a) plenty (of breadstuffs)	1b) satiety			
7648	שבע	save *septisfied satisfied	sôbaʻ	satiety,  abundance,  fulness	1a) satiety	1b) abundance			
7649	שבע	save ~√sate	sâbêaʻ	sated,  satisfied,  surfeited	1a) sated,  abounding,  satisfied	1b) surfeited (bad sense)			
7650	שבע	save swear! <<	shâbaʻ	to swear,  adjure	1a) (Qal) sworn (participle)	1b) (Niphal)	1bto swear,  take an oath	1b2) to swear (of Jehovah by Himself)	1b3) to curse	1c) (Hiphil)	1cto cause to take an oath	1c2) to adjure		
7651	שבע	777 ™™™ +++	shebaʻ	seven (cardinal number)	1a) as ordinal number	1b) in combination-17, 700 etc			
7652	שבע	?	shebaʻ	"Sheba = ""seven"""	n pr m	Benjamite,  son of Bichri and one who led a rebellion against David	2) Gadite,  brother of Michael,  Meshullam,  Jorai, Jachan, Zia,  and Heber	n pr loc	3) a town in Simeon
7653	שבעה	777	sibʻâh	satisfaction,  satiety,  one's fill
7654	שבעה	sober <> super sauber 𓋴𓋴𓐟𓅱𓀁 !!  suffice : satisfy	sobʻâh	satisfaction,  satiety,  one's fill
7655	שבעה	777 +++	shibʻâh	seven
7656	שבעה	<> 777 Shiva God?	Shibʻâh	"Shebah = ""an oath"""	the well named by Isaac and near Beersheba				
7657	שבעים	?	shibʻîym	seventy
7658	שבענה	?	shibʻânâh	seven
7659	שבעתים	!!!!!!!!!!!!!! ++++++++++++= <<<<<<<<<<<<<	shibʻâthayim	sevenfold,  seven times	1a) sevenfold,  seven times as much	1b) seven times			
7660	שבץ	?	shâbats	to weave in checkered or plaited work or pattern (meaning probable)	1a) (Piel) to weave,  plait	1b) (Pual) inwoven,  set (participle)			
7661	שבץ	?	shâbâts	cramp,  agony,  anguish	1a) meaning dubious				
7662	שבק	?	shᵉbaq	to leave,  let alone	1a) (P'al) to leave,  let alone	1b) (Ithpael) to be left			
7663	שבר	?	sâbar	to inspect,  examine,  wait,  hope,  wait upon	1a) (Qal) examined (participle)	1b) (Piel)	1bto wait (for),  wait upon	1b2) to hope (for)	
7664	שבר	7 shope ?	sêber	hope
7665	שבר	+++ zer√burst 	shâbar	to break,  break in pieces	1a) (Qal)	1abreak, break in or down,  rend violently,  wreck,  crush,  quench	1a2) to break,  rupture (fig)	1b) (Niphal)	1bto be broken,  be maimed,  be crippled,  be wrecked	1b2) to be broken,  be crushed (fig)	1c) (Piel) to shatter,  break	1d) (Hiphil) to cause to break out,  bring to the birth	1e) (Hophal) to be broken,  be shattered	
7666	שבר	;) <<<	shâbar	to buy or purchase grain	1a) (Qal) to buy grain	1b) (Hiphil) to sell grain			
7667	שבר	+++	sheber	breaking,  fracture,  crushing,  breach,  crash,  ruin,  shattering	1a) breaking,  fracture,  shattering,  crushing	1b) crashing	1c) breaking (of a dream),  interpretation	1d) quarries	
7668	שבר	?	sheber	grain,  corn (as foodstuff)
7669	שבר	?	Sheber	"Sheber = ""breaking"""	a Judaite,  son of Caleb by his concubine Maachah and of the family of Hezron				
7670	שברון	+++	shibrôwn	destruction,  breaking,  shattering,  crushing
7671	שברים	?	Shᵉbârîym	"Shebarim = ""the breaches"""	one of the points in the flight from Ai				
7672	שבש	?	shᵉbash	to confuse,  be perplexed	1a) (Ithpael) to be perplexed				
7673	שבת	?	shâbath	to cease,  desist,  rest	1a) (Qal)	1ato cease	1a2) to rest,  desist (from labour)	1b) (Niphal) to cease	1c) (Hiphil)	1cto cause to cease,  put an end to	1c2) to exterminate,  destroy	1c3) to cause to desist from	1c4) to remove	1c5) to cause to fail	2) (Qal) to keep or observe the sabbath				
7674	שבת	chez-beth™ cease,cess,sit-Bett +++ <<>> 777 Sabbath!! 	shebeth	cessation,  a sitting still	1a) meaning dubious				
7675	שבת	<> 777 Sabbath!! 	shebeth	(Qal) seat,  dwelling,  place
7676	שבת	777 +++	shabbâth	Sabbath	1a) sabbath	1b) day of atonement	1c) sabbath year	1d) week	1e) produce (in sabbath year)
7677	שבתון	?	shabbâthôwn	Sabbath observance,  sabbatism	1a) of weekly sabbath	1b) day of atonement	1c) sabbatical year	1d) of Feast of Trumpets	1e) of the 1st and last days of the Feast of Tabernacles
7678	שבתי	?	Shabbᵉthay	"Shabbethai = ""sabbatical"""	a Levite in the time of Ezra and Nehemiah				
7679	שגא	sacha sage ++++++ <<<<<<<<<> Sage?	sâgâʼ	to increase,  grow,  magnify,  grow great	1a) (Hiphil)	1ato make great	1a2) to magnify,  laud		
7680	שגא	+++ <> saga	sᵉgâʼ	(P'al) to grow great
7681	שגא	?	Shâgeʼ	"Shage = ""erring"""	father of Hannathon the Hararite,  one of David's mighty warriors				
7682	שגב	s'acha ^^	sâgab	to be high,  be inaccessibly high	1a) (Qal)	1ato be (too) high (for capture)	1a2) to be high (of prosperity)	1b) (Niphal)	1bto be high	1b2) to be set on high,  be (safely) set on high	1b3) to be exalted (of God)	1c) (Piel)	1cto set on high,  set (securely) on high	1c2) to exalt,  exalt (in effective hostility)	1d) (Pual) to be set (securely) on high	1e) (Hiphil) to act exaltedly			
7683	שגג	-- shake shag  <<<<> 𓅧𓈎𓂻𓄣𓏤 ?? 	shâgag	to go astray,  err,  commit sin or error	1a) (Qal)	1ato err (mentally)	1a2) to sin (ignorantly or inadvertently)		
7684	שגגה	?	shᵉgâgâh	sin,  sin of error or inadvertence,  inadvertent sin	1a) error				
7685	שגה	sacha sage ++++++ <<<<<<<	sâgâh	to grow,  increase	1a) (Qal) to grow (great)	1b) (Hiphil) to increase			
7686	שגה	~sway ++? <<	shâgâh	to go astray,  stray,  err	1a)(Qal)	1ato err,  stray	1a2) to swerve,  meander,  reel,  roll,  be intoxicated,  err (in drunkenness)	1a3) to go astray (morally)	1a4) to commit sin of ignorance or inadvertence,  err (ignorantly)	1b) (Hiphil)	1bto lead astray	1b2) to lead astray,  mislead (mentally)	1b3) to lead astray (morally)	
7687	שגוב	?	Sᵉgûwb	"Segub = ""exalted"""	the youngest son of Hiel the Bethelite who rebuilt Jericho	2) a Judaite,  son of Hezron			
7688	שגח	search sehen ~~ ++--	shâgach	(Hiphil) to gaze,  stare
7689	שגיא	sacha sage ++++++ <<<<<<<	saggîyʼ	great (of God)
7690	שגיא	sacha sage ++++++ <<<<<<<	saggîyʼ	adj	great,  much	1a) great	1b) much,  many	adv	2) exceedingly
7691	שגיאה	Schicksal?	shᵉgîyʼâh	error
7692	שגיון	?	shiggâyôwn	song?	1a) used in title of Ps 7:1	1b) meaning doubtful			
7693	שגל	++++ shag 𓅧𓈎𓂻𓄣𓏤 !!!  𓂧𓄿𓂸 	shâgal	to violate,  ravish	1a) (Qal) to violate,  ravish	1b) (Niphal) to be ravished	1c) (Pual) to be ravished		
7694	שגל	 vs lu-gal !!! ++++++ <<<	shêgâl	consort,  queen,  (queen-)consort
7695	שגל	++	shêgâl	king's wife,  king's concubine,  (royal) consort
7696	שגע	?	shâgaʻ	to be mad	1a) (Pual)	1ato be mad	1a2) to be maddened (participle)	1b) (Hithpael) to show madness	
7697	שגעון	?	shiggâʻôwn	madness
7698	שגר	?	sheger	offspring,  young or offspring of beasts
7699	שד	!! ++-- @Ugarit! ≠shut,sheide <<?	shad	breast,  bosom,  (female) breast	1a) breast (of woman)	1b) breast (of animal)	1c) breast (of both human and animal)		
7700	שד	+++ Schader Saturn shade™ ! Satan ++++++	shêd	demon
7701	שד	 Schaden 𓂧𓄿𓇋𓂋𓌆  +++?	shôd	havoc,  violence,  destruction, devastation,  ruin	1a) violence,  havoc (as social sin)	1b) devastation,  ruin			
7702	שדד	++? <> Saat!	sâdad	(Piel) to harrow
7703	שדד	?	shâdad	to deal violently with,  despoil,  devastate,  ruin,  destroy,  spoil	1a) (Qal)	1ato violently destroy,  devastate,  despoil,  assail	1a2) devastator,  despoiler (participle) (subst)	1b) (Niphal) to be utterly ruined	1c) (Piel)	1cto assault	1c2) to devastate	1d) (Pual) to be devastated	1e) (Poel) to violently destroy	1f) (Hophal) to be devastated
7704	שדה	City <> Saat! Shadt:water --++?? <<<	sâdeh	field,  land	1a) cultivated field	1b) of home of wild beasts	1c) plain (opposed to mountain)	1d) land (opposed to sea)	
7705	שדה	++	shiddâh	concubine,  wife,  harem	1a) meaning unknown				
7706	שדי	<<<<<<< ++++++++ !!!!!!!!  √Schütter~Guss:Gott √shatter	Shadday	almighty,  most powerful	1a) Shaddai,  the Almighty (of God)				
7707	שדיאור	?	Shᵉdêyʼûwr	"Shedeur = ""darter of light"""	father of Elizur,  chief of the tribe of Reuben at the time of the exodus				
7708	שדים	?	Siddîym	"Siddim = ""field"" or ""plain"""	valley where the Dead Sea is located				
7709	שדמה	?	shᵉdêmâh	field
7710	שדף	?	shâdaph	to scorch,  blight	1a) (Qal) scorched (of ears of corn) (participle)				
7711	שדפה	?	shᵉdêphâh	n f	blighted or blasted thing,  blighted,  blasted	n m	2) blight (of crops)		
7712	שדר	?	shᵉdar	(Ithpael) to struggle,  strive
7713	שדרה	story ~___ ++++ <<	sᵉdêrâh	row,  rank (of soldiers)	1a) rows,  ranks	1b) technical term of building	1bmeaning unknown		
7714	שדרך	?	Shadrak	"Shadrach = ""royal"" or ""the great scribe"""	the godly friend of Daniel whom Nebuchadnezzar renamed Shadrach; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord	1a) also, 'Hananiah' ( H02608)			
7715	שדרך	?	Shadrak	"Shadrach = ""royal"" or ""the great scribe"""	the godly friend of Daniel whom Nebuchadnezzar renamed Shadrach; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord	1a) also, 'Hananiah' ( H02608)			
7716	שה	~sheep ++	seh	one of a flock,  lamb,  sheep, goat,  young sheep,  young goat	1a) sheep,  goat	1b) flock (collective)			
7717	שהד	+++!!! <<	sâhêd	witness
7718	שהם	?	shôham	a precious stone or gem	1a) probably onyx,  chrysoprasus,  beryl,  malachite				
7719	שהם	?	Shôham	"Shoham = ""onyx"""	a Merarite Levite,  son of Jaaziah				
7720	שהרן	?	sahărôn	moon,  crescent	1a) as ornament				
7721	שוא	sag s'ho*	sôwʼ	(Qal) rising (infinitive)
7722	שוא	~storm 	shôwʼ	n m	ravage	n f	2) devastation,  ruin,  waste	2a) devastation,  ruin	2b) ruin,  waste (of land)
7723	שוא	<> shun <<<<<<<<<<?????????????/	shâvᵉʼ	emptiness,  vanity, falsehood	1a) emptiness,  nothingness,  vanity	1b) emptiness of speech,  lying	1c) worthlessness (of conduct)		
7724	שוא	Shiva 	Shᵉvâʼ	"Sheva = ""Jehovah contends"""	Judaite,  son of Caleb by his concubine Maachah and grandson of Hezron				
7725	שוב	*) Schub *)𓎁back *) surely !!! <<<<<<<<<<<<<<<<<<<<<<<< +++?  𓎿𓋴𓂻𓐟𓄿	shûwb	to return,  turn back	1a) (Qal)	1ato turn back,  return	1a1a) to turn back	1a1b) to return,  come or go back	1a1c) to return unto,  go back,  come back	1a1d) of dying	1a1e) of human relations (fig)	1a1f) of spiritual relations (fig)	1a1fto turn back (from God),  apostatise	1a1f2) to turn away (of God)	1a1f3) to turn back (to God),  repent	1a1f4) turn back (from evil)	1a1g) of inanimate things	1a1h) in repetition	1b) (Polel)	1bto bring back	1b2) to restore,  refresh,  repair (fig)	1b3) to lead away (enticingly)	1b4) to show turning,  apostatise	1c) (Pual) restored (participle)	1d) (Hiphil) to cause to return,  bring back	1dto bring back,  allow to return,  put back,  draw back,  give back,  restore,  relinquish,  give in payment	1d2) to bring back,  refresh,  restore	1d3) to bring back,  report to,  answer	1d4) to bring back,  make requital,  pay (as recompense)	1d5) to turn back or backward,  repel,  defeat,  repulse,  hinder, reject,  refuse	1d6) to turn away (face),  turn toward	1d7) to turn against	1d8) to bring back to mind	1d9) to show a turning away 1d10) to reverse,  revoke	1e) (Hophal) to be returned,  be restored,  be brought back	1f) (Pulal) brought back			
7726	שובב	?	shôwbâb	backsliding,  backturning,  apostate,  recusant
7727	שובב	?	Shôwbâb	"Shobab = ""rebellious"""	son of David by Bathsheba	2) a Judaite,  son of Caleb by his wife Azubah and grandson of Hezron			
7728	שובב	++	shôwbêb	backturning,  apostate,  backsliding
7729	שובה	++	shûwbâh	retirement,  withdrawal
7730	שובך	?	sôwbek	network (of boughs)
7731	שובך	?	Shôwbâk	"Shobach = ""expansion"""	general of king Hadarezer of the Syrians of Zoba in the time of David				
