folio	side	line	text
111	front	53	9,2c.am.oh289.2hcc9.han.1,am.ae,oe,3c9.4oham.1K9.8an 
111	front	54	kaz.1Ham.8az.4oWae.okan.ohae<$>
111	back	1	ho2c9.4ohae.1Hcae.oj1co,7az.ae,han.!cohan.1coh.ohcae,2c89.yae19 
111	back	2	2CWC9.1coe.hC89.4ohaz.2cK9.4ohcAe.okc1c79.4ohc89.4og1c89.4ohc7ap.19 
111	back	3	8an.1c89.2c8ae.okc79.okcco.1c79.4ohC9.8an.1Kay.okay.4okan.okaP<$>
111	back	4	8am.1c9.1ohc7az.az.ae,o,e2c89.4okc89.4ohc7ay.okcc89.ohc79.1c89.ehap 
111	back	5	4ohC8.o.am.okc89.4ohc89.1c89.4ohC9.4ohcc89.4ohcoe.2c89.4okc7ae.eoe<$>
111	back	6	ohCo.oh1ay.okC89.1cae.4ohC9.ehC9.1oe.e.ham.okC8.am.ay.ae,hC8(p 
111	back	7	4ohC1c9.4oham.okcam.f1cco,e,han.Ahcc9.e.e1cc79.okae.han.1c7an.ae<$>
111	back	8	2o.ok1c9.1coe.hc19.1Kc9.o,han.ae.e.hC9.4ohan.1cH9.1c7ay.ap 
111	back	9	e2c9.2c7,ae.ohcay.e.hc89.1coe,hC9.ehc9.ohC9.4ohC9.4ohc9.4ohan.ap<$>
111	back	10	sAm.2c7.4oh5co.eoy.1co.e.oe.am.2c9.4ohan.1cay.4okcoe.3K9.e89 
111	back	11	9,e,1cc9.2cay.am.2CAy.okan.okc89.4ohan.1c7,han.%c8aikan.1ae,* 
111	back	12	4c,ay.an.2c9.ohd9.4oham.1cH9.%o.e1ae.2C9.2Hc9.h2aykay<$>
111	back	13	2cam.oham.1H9.1coe.hc79.1ckay.oham.2ae.e17ae.kc79.kay.ap8 
111	back	14	4o.1coe.4ohan.1cay.oe.an.2c89.4okam.4ohcc19.oehcc(.ehcm.e,ae,7,p 
111	back	15	san.2cA,e.okan.4oham.ae.han.1c79.okae.e1c79.4ohan.1kae.okan.e,es<$>
111	back	16	4ohan.2coe.4ohan.1Hc9.e1c89.ohay.ae.4okcie.2c79.okan.fay.am.ap 
111	back	17	soehan.2c9.oham.2C9.4ohan.1hae.1H9.sam.ay.e1ae.2c.okan<$>
111	back	18	kaz.2c89.4o,C8,am.Ahan.2cc9.ham.2c9.okan.ae,han.o.e.y.oe.&an 
111	back	19	4oham.1ca,e.kan.4ohan.2c9.4o,han.1ay.2Kc9.4oh9.19.4oham 
111	back	20	2an.4ohae.2ay.4okcae.4okan.1c79.4okan.2K9.4oh2c89.4okan.ay<$>
111	back	21	saz.az.an.4oe.yay.an.1C9.ehC9.ehan.1cohan.2co.4o.4ohan.1cay.aeap 
111	back	22	sam.9,1cay.oe2C9.1ckan.1c79.4ohan.ohan.ae.1aN.ohae.1c9.ehd9 
111	back	23	4oham.2cH9.4ohay.1aehan.1Hc89.e1coe.oham.4ohan.1coe.8am.eop 
111	back	24	1co8an.4ohay.okan.1c89.ehan.1c9.2H9.4ohe.1c7(.4ohay.1Kap 
111	back	25	kaz.oe1,c8ay.39,ham.17i9<$>
111	back	26	goeay,ay.oh2c9.4ohan.1c9.hae.hcc79.4og1c89.4og1c9.ek1s.aeg18ay 
111	back	27	oe.2C9.k2C9.aehay.2C9.okan.1cs.29.4ohe.1c9.4ohe.1coy.e,8ay.eeo 
111	back	28	4o.y.1cm.ohan.1cay.ehcm<$>
111	back	29	gAehm.1co,jam.okan.2c89.g1c89.oj1C89.4ohan.1Fc9.ok1c9.ee89 
111	back	30	2ohay.ohcohan.5Chan.4ohan.1c1c9.4ohC9.4ckan.okan.ay.ehan.eh9<$>
111	back	31	go1c9.okcan.1chan.1cae.ean.1c9.4o,han.1c9.e,han.1ae.e89.eep 
111	back	32	kay.1c9.kan.1hay.aehay.1c9.4oe.1c89.ohan.1c9,e,1cc9.1ayaN 
111	back	33	9,2cae.@168;oaz.an.ohaN.2can9.4ohaN.1aN.apaN.1cae.1aY<$>
111	back	34	goeay.ohay.kco,89.4ohan.kaeoe.kay,oe.og1c89.4okay.okay.1kae,sap 
111	back	35	oan.oham.1K9.ehan.e1c9.e2chan.4okae.2c79.1hC9.ehds.ehan.9 
111	back	36	2an.oham.1c9.4ohay.ay.ay.an.aey.ay.oeoy<$>
111	back	37	goe1c9.ehay.2ay.Ahan.4ohan.2aehe.89.koy.1c9.hC89.ekC79.y.ae,8e 
111	back	38	91C9.o.am.1cHc9.okan.4oke.1cay.1c7,9.4ohC9.ohC89.ehC9<$>
111	back	39	85cc9.4ohae.1c89.1K9.4ohan.1c79.ehC9.2c9.4ohan.1c69.e189 
111	back	40	9hd9.e,han.1H9.1ohan.1Hae.2cHc89.4ohC9.4ohC8(.e1se 
111	back	41	okcc9.e.1c89.kd89.ehC9.okC89.ohc89.1c89.4ohC9.1cK9.4okae 
111	back	42	1Co.e,hCo.1cay.4o,h,can.ohccoy.1C79.ohcm.1c79.1c79.kcc89.e1cap 
111	back	43	91co.8am.2cch9.1ohcae.2cchay.oham.okan.1cay.aeo.e.am.1oka* 
111	back	44	8an.kCo,8an.1Cae.oe,am.oy<$>
111	back	45	goeeam.ohan.2cae.g1c8an.oj1c9.goe29.oW2c9.og1c89.4og1az.aeh9 
111	back	46	soe.1c9.ehC9.yoehC9.1K9.ohd9.e1c89.ehcan.1cK9.4okanae9 
111	back	47	san.1cc9.4o,hC9.1c9,kan.oean.Ahd89.1chan.1Hc9.e1ay<$>
111	back	48	gyaeay.1C9.4chae.1c9ham.kan.1ae.ae.sham.ah1c79.og18ae.og19 
111	back	49	say9.1C9.1han.1ae.eoy.1C9.4ohan.ohcm.1c9.4ohan.ohcc9 
111	back	50	2am.4o,M.ohan.1c9.4ohCc9.ohan.1ccs.ay.oe.eods.okan.oy 
111	back	51	san.1cae.1H9.ohan.ohae,am.1ok9.1H9<$>
112	front	1	foe1c9.4ohC9.9haz.\ay.ae,e9.ok,C8,ae.oy.am.1G9 
112	front	2	s,am.o,ay.4oh,ham.okaie.oe.oeam.1oe.okay 
112	front	3	oy.1c8ay.1C9.okC89.okC,79.okam.ok9.o89s 
112	front	4	4ohcc79.1ohan.okan.okay.1c79.kaP.oyap<$>
112	front	5	okaz.o,ho89.oko,8,9.okae.ohd9.okay.ap.oan.o9 
112	front	6	1c8ae.okcc89.ohC9.4ohcc89.oehcc89.okcc9,oy,ap 
112	front	7	kam.oehcc89.4okco.e,AC9.hcc9.4o,hC,9.okC,79,yap 
112	front	8	saz,o,y.ckcc79.1oe.4o,k,1,c89.8o89.4o,hd9.8az.ap 
112	front	9	sam.oe.ohC9.4ohC9.o.1c89.kcc79.4oh19.4ohay,( 
112	front	10	7az.ae.1c89.4o8an.8ap<$>
112	front	11	k1c89.4okC9.4co,e.4ohC9.okc9.4ohC9.4ohc79.1ok9c 
112	front	12	81c79.4o.ok1c79.189.4ohcc9.4okan.okcc79.okC9.yoy 
112	front	13	soy.am.179.1cs.4ohC9.ohcc9.okam.1K9.okC9.79 
112	front	14	soay,ay.ae.1c9.ok,am.ohcc8(.4ohC9<$>
112	front	15	goay.ae1Ay.o,K9.okc89.4ohC79.ohc79.g1c89.ojAp89 
112	front	16	soeoe.2c@171;89.2oe.4ohC9.4ohd9.4ohc7an.okan.oy.aQ1* 
112	front	17	4od,ay.+c.oehccay.1cc9.4oy.1co.yae.1cc9.4ohc9.kC9.ap 
112	front	18	sam.ae.hc9.1c9.8ae16.am.ohae.1o89.1c89.1ap<$>
112	front	19	goe189.oe.okae,9,sam.2ch9.4C9.4ohc9.4ohcc9.4oh9,ap 
112	front	20	4oam.oy.am.1co,e.hco,89.4oe.hco,e.ohd9.8ae.am.o89 
112	front	21	soe,hcc8,9.yam.1Kc9.ohcc89.4okcc79.4cc9.yaz.ae.s9 
112	front	22	8ai19.e1c8(.4Az,ae<$>
112	front	23	4ocm.4om.oe1cc89.8aiyi9.kcc89.4ojoe.189.okcoy.oK89.ok91c9 
112	front	24	1cckC9.4ohd9.ehC9.ohcc8,9hc9.ehc79.4ohc89.okc89.okc89.eo 
112	front	25	kc8an.2c89.o,1oy.oh18.9hc89.hc89.1oy.am.1cck9.1K9.ohc9 
112	front	26	koH9.1c89.1c8ap<$>
112	front	27	g1oehcc79.oh,1oM.ah9.og1c89.hoef189.oj1c89.eh9.2k9 
112	front	28	92cc89.2cohcc89.4ohcc79.4ohan.okcc89.1H9.9k1c89.2ay.ap 
112	front	29	say.am.oe2c79.1ohcc9.sae.oham.okcc9.4ohC9.oe,oy,ae.1cae9 
112	front	30	kay.ay.1cohc9.ohco89.1oe.oe.1c89.4ohc89.1cop<$>
112	front	31	jaz.ae.hcoeoy.oham.okan.okcc9.e1c89.ohccoy.okcoy.hayan9 
112	front	32	soy.ay.ae.ay.s.aehccoy.ae,3c79.ohcc19.4oM.okC9.1c8.ae.ap 
112	front	33	sayoe.oh1cc9.G1c8(.2l9.ohCoy.1c89.28ae<$>
112	front	34	gaz,ay.e,28ay.ohc1c89.4ohay.ay,ap.4okc89.ayam.4oh189.ojay9 
112	front	35	san.oeam.4oj179.4oh9.ohcae.1c89.ohcc9.okc89.ay.ay.ohC89 
112	front	36	san.oe.1cH9.oe1an.ohcc9.oeap<$>
112	front	37	gap.Aham.oehc89.ohc89.ohC9.ohcc8(.hcc7ay.okcay.2hcAy.4oh9 
112	front	38	say.an.oehccay.ohco89.4ohcM.okcc89.4ohc9.Ahae,ohc89<$>
112	front	39	gaehC79.4ojae.okc8(.ojae.am.ohaM.2co89.9kco,hay.o*op 
112	front	40	san.ohae.ehcc89.ohay.oh1c89.4ohae.hcc89.1hc9.oko.ayae 
112	front	41	92cs9.ae,an.1C9.oh1c9.4oh19.oh1am.9hcco,s.oh19.oy9<$>
112	front	42	gA,e,ay.2c89.4oham.9.ohcc89.4okae.1A89.okco89.ayay.9kcAj 
112	front	43	9kCo.y.am.ohay.ojoy.am.9.1cc89.4cc8ay.9kd9.5coy.okd9 
112	front	44	say.an.4ohAchd9.9h.ohocc1c(.ohd89.aeaz.ah1C9.ay.ayo89 
112	front	45	9ay.am.o,hd9.kC(.2hay.okd89,4ohC9.ohC9.ohas9.am.9h9<$>
112	back	1	hcco,ae.1o.oe.ogae.okae,az,9.f1coe.okcc9.4o,y.ds.ap 
112	back	2	oay.Asae.ohcc29.4ohcc9.ohan.4ohae.ohcoe.ok(.oy,am 
112	back	3	4ohccAy.ay.2cc(.Ay.ay.aM.ohC9.e,hCo89.2cc7(.4okap 
112	back	4	2o89.4o.odo79.AkC9.4ohC89.ohC9.4ohcc89.4oW9.ap 
112	back	5	san.aM.ohc9.8am.okae.1cay.ohc89.oham.1Co,e79 
112	back	6	sam.Ae.o.am.ohd79.1ca@228;9<$>
112	back	7	g1cAhC9.oCch9.4okC79.occs.am.Akcoy.oj18ay.ojay9 
112	back	8	o1coy.ohay.aM.okam.ohae.ohay.okae.hc89.1chaM 
112	back	9	soam.ay.Im.oham.Akam.1Chan.oh1c89.4oh189 
112	back	10	8an.2cc9.ok1c79.AyAy<$>
112	back	11	k1oy.am.o7C89.okd9.4ohc9.eo89.1F9.o1os.am.Aeh9 
112	back	12	8am.ae.oehcc8,an.okcc9.2Coe.4ohC79.4o1am.okC(.4ok9 
112	back	13	81cok9.o9.ok1c79.1c79.8am.1c7ae.1c89.4oham.okap 
112	back	14	san.az.ap.9hC7an.4ohC79.1c7am.aean<$>
112	back	15	g1o8an.okcc79.4ohcc89.oehcc79.4ohcm.2C(.4ohc7ay.am.ap 
112	back	16	sam.ohC9.2C9.4okC89.4ohc9.1c89.4ohC9.4ohC9.18ae9 
112	back	17	8am.1cay.1C79.19,hC89.18am.1C89.4ohan.okae8ae 
112	back	18	sam.oy.am.1c9.4ohC89.4ohd9.4ohCo89.4okap.oeam.ap 
112	back	19	s,ayan.an.ae.4od9.4okco.ay.aM,oe.1aeoy<$>
112	back	20	g1oyam.ay.ae1c89.oehC89.4ohc89.4okam.1oKc79.sazae 
112	back	21	sam.1ch,an.1cAe.4oC79.1oe.hC79.4oham.2c79.4ohcae.han 
112	back	22	c,om.Ae.1coe.1c79.4ohC9.1ckan<$>
112	back	23	91coe,hccAy.aehd9.1c8an.oe.1cc8am.5cc89.4ohC89.4okan 
112	back	24	sAm.ay.Ahan.ok1c79.4ohC79.d7C6.Hc89.1C8,am.1Ce9 
112	back	25	g18am.2c69.okam.1C89.4ohd9.e,hd89.1C9.eoy.d79.4ohC9 
112	back	26	91c7ae.1cHc9.1cH9.1Coe.4ohC89.4okcAs,ap.1os<$>
112	back	27	g1o&an.am.kd89.4oC(.ohC89.4ohCay.ae.ohc8ae.oehC89.4okc89 
112	back	28	2c9.hcc8ae.am.1cA,e.hdo79.4om.9hC9.4ohd9.9hC9.4oC9.4ohaP 
112	back	29	2C9.4occhan.oe,han.aeoy.1c8ae.5co89<$>
112	back	30	goeoy.2cc89.ohcc7c9.s,ae,am.2cc8ay.ohc89.4og1c7(.8aehc89.Ag189 
112	back	31	kay.am.ohccay.okco89.ayAy<$>
112	back	32	k1c8oy.3C.hC89.okc8ay.1cJc9.4og1c89.4og,1C9.hay.og1Co,y,a@234;9 
112	back	33	oy.1Coy.ohcc89.4ohc89.4ohC89.1c8am.ohd79.okam.1Chc9.1ee 
112	back	34	sam.1c8am.1cH9.ehcc89.4ohcc79.1ham.1cHoe.18ap 
112	back	35	g1c8.2c8,an.4oham.ohay.1c8(.1cH9<$>
112	back	36	k1c8c.ohC9.eh9.5c8,aM.189.4ohcc89.1ch9.ehc89.4okc79.yayap 
112	back	37	kC8ae.san.ay.ok,am.2c89.4ohc8am.ay.4ohain.1oe.hc89.4ohap 
112	back	38	sa.ay.am.oh1c9.ae.1c79.1oe.okam.1c8ay.ehan.1co.6,an<$>
112	back	39	kco8ayo89.oj1C7.oham.1am.okap.okcc89.4okcc9.4okan.1K8 
112	back	40	9.1coe.e,1c89.1H9.1co,e1ae.219.8am.1coeoy.o,han.1c89.8am 
112	back	41	9hC8,an.1cHc9.oan.1oe<$>
112	back	42	goe9.hcc8an.2c.h189.1ok5c.okc19.4oh189.okaya9.2an.4ohc89 
112	back	43	ooCoy.oCae.oehcoe.oe.1oe.1e.ae1c89.9hC89.1kae.hay.og19.fa*ap 
112	back	44	4oh1oe.4ohc9.4am.okoe.kcoe.ohae.okc7ay.og,ae189.aeg189<$>
112	back	45	91C9.1o,hC9.ohay.ae.k1c79.okcoe.1K9.ae,am.1ay.ae.hap7ap 
112	back	46	9hcc9.eoy.1am.1ch9.1ohan.1ay,ap.1c9.han.18ae.oham.7ae79 
112	back	47	c.okay.ai*.oay.ae.aeoy.aM.Aeham.ok9.aY9<$>
113	front	1	g1csu19.9g1C89.f179.1ckay.4oj,1c8am.okC9.ok9.eh19.1o8an.aeay.1c89 
113	front	2	8ay.ohC89.okCo79.4ohc89.ok1c19.ohco,ye.ae.hccos.1c8.ae.ay.1l9.9hAeaz.oe 
113	front	3	21s.oae.1s.am.okCos9<$>
113	front	4	h1ccos.oe,hcc89.%o,am.1cco89.4oh1c79.1Ho89.4ohc89.4okae9.ehay.ay.ae.o* 
113	front	5	91CH9.o$am.1co,ay.4oham.1chae.okay.2os,am.1H9.18o.ohoe.1c79.1c79 
113	front	6	soy.1co.1cc9.okccos.am.okan.okae.1cs.am.a,e,1e.2cc9.h1oe.ohCo.e.ham.oe 
113	front	7	1os.5C9.4oh1c9.sohae.ohC9.1ay.eam.Aehan<$>
113	front	8	g1osos.1co,ay,hCoe.4ohC9.eh1c9.4ohay.1os.5c9.4og19.y1s9.19hcoy.okae 
113	front	9	81o,s.am.okC9.4oham.1o.oham.1co.7am.1h9.ec.1o89.1okam<$>
113	front	10	g1co79.4ohco,89.1coay.19.h1Coy.ck9.2co89.2co8am.4okco,ay.okap.ok1c89.4ok9 
113	front	11	8am.1o,e1c9.ohc1C9.1ohco,e,2co.4oam.2oo,hdoe.hco8(.1oy.1oy.hae.eaYap 
113	front	12	9,2o,an.4oC9.4oam.2oe.ehCoay.1o8am.oka*.1os.am<$>
113	front	13	foe1oy.1co89.4okc89.ehc1cs.e.hccoe.eh1coe.eh1c79.hok19.ej1c89.4og1c89.yo 
113	front	14	91co.ek1cA.e,1oe.oM.4oh5co9.4oh1co.89.e1co.e.h1c79.1oh19.oh18ay.ae 
113	front	15	1oe.1y.s.am.1aM<$>
113	front	16	g1cooy.oehcc89.4ohC89.279.4of1c89.1Foy.1c89.4ohccoe.goy.am.1cj1ay 
113	front	17	8oy.2ay.+oe.4ohC9.4oh.1oe.1c7am.4oh9.1ohan.1okay.1ohay.1ay.aeop 
113	front	18	91co8.1co.am.1ae.oe,ham.1ham.1ccc9.ehCo.aM.ohcc79.4oh1C9.y1c79 
113	front	19	9@198;ae.1Co.y.eam.1Hc9.1coe<$>
113	front	20	h3A,y,am.4ohCo,ay.2okcoe.ehe,1coe.4ohay.18an.GoV9.1oy.am.H989 
113	front	21	oZ.2oe.2c8cZ.ok189.2oh19.2aM.2Hc9.e2oy.aiy.ohco79<$>
113	front	22	k1oay.2Co8am.1ham.ok1o8.oh1c89.4oham.1okan.2coy.4oh19.4ogap 
113	front	23	9hcoc29.4oham.1oe.hm.1Hc9.eh1c9.4ohae.1oK9.eh1oy.eh1c79.eham 
113	front	24	8az.1oy.1oj1c9.ay,am.oy.sae.ayo89<$>
113	front	25	g1o8az.3okc89.4og1o89.1f1oe.h18am.1g1279.y,az.3c89.4oh1c9.saz9 
113	front	26	koe.1c29.eh1c89.e1o8.1ae.1ay,e,hCo79.okCo.eoam.ohcc89<$>
113	front	27	k1oe.1oe.e2coe.2ay.h1cc9.9yam.2coe.k1co89.k1c9.2coh9.eg1c89.4ohap 
113	front	28	say.ae.1ae.os.ah19.8am.1do,yan.okan.1oe.e,1oe,ham.1cohc79.eo7aY 
113	front	29	92cco,am.ae,hCo,e.1k1oe.h1co89.eh1c89.oham.1ae.kam.okcc89<$>
113	front	30	foe1say.okcoe.e2c89.eh2c8(.5cCh9.okay.41ay.kay.2h1c89.4oh18.oj9 
113	front	31	9kam.oham.1cay.Hay.3ae.2H9.ohan.oh@198;ay.1oy.Eh9.1Ahan.4oh9 
113	front	32	2o8am.2ham.1Kae.oh2c79.okae.oham.Joae.okan.oham.1c79.4okae 
113	front	33	9hccoy.1cay.Ahan.1cay.1oH9<$>
113	front	34	gae2say.e27am.ok2Tam.2oJ9.4oj1cay.2Waz.4og189.4okcc89.y1c89.e89 
113	front	35	92s,2Co.e,hCos.am.4ohds.oh1c89.4okam.okay.ohay.oH9.y1c89.4osan 
113	front	36	81C9.2cA89.2c8an<$>
113	front	37	k2c89.4oham.2c8ay.%coJ9.oh189.g1co89.oj1cay.og1c89.ef1c89.okae 
113	front	38	8am.2coy.4okC9.7am.oh1c8.9.2cos.am<$>
113	front	39	g1coH9.eh1c9.4oj2d9.ehco89.h1co,8am.goy.5cc8.4ogoC9.gohcc9.yaz.ae9 
113	front	40	kayay.1C9.1cohcoe.11C9.Kcs.am.Kcc9.Kay,a&.%C.4o.k1c9.kay,ap 
113	front	41	8#co.An.oham.1C9,kam.ehcc1c9.ohan.5C9.4oCs.ohCo,79<$>
113	front	42	g1co8am.2oehC19.oy.aehay.ok1c89.1coe.k1coy.4oh1c79.g1oy.ayae 
113	front	43	9h1coy.5cco8.ehay.ay.ae.s.am.1d9.oe.1c89.e1c9.ehaY.ap.1c7ap 
113	front	44	1cch9.ehc79.1c79.eham<$>
113	front	45	k1o8azos.Ay.1c9.4okam.oj1c9.1kaZ.2c79.4okAy.3coe.4oko89.kc79 
113	front	46	oam.1cohccAs.eham.1ha,e,hay.1Co89.4ohCo89.4ohC9.1os.ay,am,oe 
113	front	47	9.2coe.hcc1c9.1oe,hcc79.4oham.1c7ae.e.h1cs.ay.A,han.4oham.oyap<$>
113	front	48	k1o,ayAy,29.4oham.3c9.1l9.%coeh19.4ohcoe.ham.1cH9.yae1s 
113	front	49	san.1d9.1co.h1cc9.4ohC9.ehd9.ohd9.eh1c9.e1o,y,am.okan.ae 
113	front	50	k1c89.ohC9.1ccos.eham.1c9.okan.1cco89.4ohcco,89.o,ham.okC89 
113	front	51	9hCoe.4oham.oehae.azo89.oham.ohaeae.eoay9<$>
113	back	1	foeoyayop.ok1c9.4okay.az.okaz.og1c89.4ohC8o89.1c9,hcco9.yoe.ehay.1sapoh9 
113	back	2	kcoay.an.4okay.91cc9.okaZ.okam.oh19.eh189.okcoe.ay.ae.ay.am.ohae.1c9oy 
113	back	3	say.am.1okay.Ahcco8ay.4ohan.oeoe.oeap<$>
113	back	4	f1oKco89.hCo8ay.okcc89.y1c79.4ohc19.ok1S.ogAyam.okco89.okam.oke.ayo29 
113	back	5	61cos.okam.okc79.oko8am.4ohC9.y1C9.4dcaY.okcc79.4ohC79.okc8Ay.ay.ok.okcS.ae 
113	back	6	k1coe,19.e1coe.1oH9.1co8a@180;8am<$>
113	back	7	f1c28.kco89.ehCo89.okC89.e1caeaP.2oHoe.og1c79.4okam.okay.ay.ae.okcae 
113	back	8	91co89.4ohCoy.1oekay.oehap.1ohap.o8ae.3cH9.4oh1c89.okoy.okay.koh9 
113	back	9	8az.ay.oham.1oham.1cHoe.1oeham.oe19<$>
113	back	10	goe,am.okcoe.okc79ay.ay.ae.hc79.4ohcc79.oe,ay,am.h1c9.8ae.okoy.ay.oj1c9.yo 
113	back	11	oy2coy.okCo.1cc9.oe,hcc9.okAe.1okaz.okay.4okay.ohay.oho.ehc8ae.yap 
113	back	12	soe1c7(.ok2co89.aye.oe1c9.oyoy<$>
113	back	13	goyam.okay.ay.ohoe.3c89.4oh1c89.ok189.4okoy.4okcc7ay.xoxae.u1C.eeoy 
113	back	14	8ay.ae.2C9.4okam.1oy.Koe.ohc2os.oe1c79.4oham.ohae.Aham.oeo 
113	back	15	@178;,ay,ay.ohC9.och9.Ak1C8am.oe.k179.j1coe.h1coy.bam.1cc9.4ohay,ap 
113	back	16	8am.1e.e,hcc9.eham.17cm.4ohan.5coy.ohae1c79.4ohay.oe,hap.ay 
113	back	17	sayam.2c79.e1C9.oehay.o,ham.Koy.oyam.9kdoy<$>
113	back	18	g918ay.1Hc8(.ok3c79.k1ccj1c9.eh9.eh1S.4oho89.ehc279.f1oKAy.ojap 
113	back	19	7am.4ohCo89.4ohaY.oham.4oham.ohay.1cK9.ohae.1c8.e1ae.4Hap 
113	back	20	eham.1l9.1o89.ok1ay.ay.okay9.oe,am<$>
113	back	21	goe,am.okay.4okan.1koe.kayoe.1coe.ham.1jh1cos.ohay.aVay.eo 
113	back	22	oham.oham.1Ch9.y,am.oeae.oham.1co89.oham.okam.okay.ae9 
113	back	23	9ham.ae.hay.ohan.4o,ham.1Ahaz.ohay.ae.1co89.4ohay.okae.ehe.eoe 
113	back	24	oehC9.e1C9.eoay.1cos<$>
113	back	25	kohay9.eh1c9.ehcc89.okc9.g1coe.4oj1c9.Koe.ogam.oe.hCoy.og5c89.4okap 
113	back	26	ohm.ae.hC19.4okCoe.okay.ay.ok1c9.okam.ae.okam.okoe.4oko89.eok9 
113	back	27	91Co,e,1Co.aehC89<$>
113	back	28	gaZ.okC9.eham.o@213;o,|,ay,a@213;.o@238;C9.Gc89.og1co89.ohae179.4okoe.oh9 
113	back	29	9hCoe.1c89.4ohC9.oehd9.oham.ay.Kc9.oham.ae.eoy.az.ayae* 
113	back	30	95cc9.4oC9.oy.aM.ohCo.e.okcm.ay.ae.o,haM.am.2o89.ok1ap 
113	back	31	8aM.1coe.kCo,ay.2ch.e1c89.oham.1Ham.okam.okam.ay.ayae 
113	back	32	2co,e.hC9.4o,han.1ay.ay.oeay.aM.ohay<$>
113	back	33	gAesaz9.okco.4ohC7(.4oham.ohae.4ou1coe.4oham.ogaeoy.eh1.ou1y 
113	back	34	8am.1cam.oh1c9.1ch9.4ohan.okc1C89.4oham.1Hc9.1cayap 
113	back	35	4oham.az.eo,y.1c79.okan<$>
113	back	36	ofayae.oeham.ohay.ohd89.k3c89.4ohC79.ok1c9,g,1c89.k3o.ekcap 
113	back	37	4oe.am.oe,am.okd(.e1c89.4ohaz.98am<$>
113	back	38	g1oeh9.okay.azoe.ohcc7(.1ohoy.2cc79.okC9.kCay.okoy2C9.4okcae 
113	back	39	o2coe.1coe.ay.aeoM.okd(.okan.1chc9.4ohan.1K9.4okap,ey 
113	back	40	oyam.1coy.aehan.okcc9.ay.am.okam.ohC9.ehd89.4o.cd9.am 
113	back	41	8az.am.ohan.ay.am.1co89<$>
113	back	42	goe.hCo.89.4ods.am.oy.am.okcoe.f1c79.okd9.8ay.okahcoe.oe 
113	back	43	91co,e.hC9.e,hds.oy.am.okam.1han.oe,ay.oe,1c89.4ok.am,os 
113	back	44	8am.1cae.okan.ohay.okam.oe,om<$>
113	back	45	goe,am.ayoe.%cay.ohdo,89.es.ay.ehC9.oj1c89.4oh179.oka.ayap 
113	back	46	o.eham.1C9.ean.ae.1cc9<$>
113	back	47	goeam,h3ccoe.eham.kaz.2c9.4okan.ay.ahae.%c9.4oj1c79,e89 
113	back	48	9.1coe.1cc9.4oe.e2cc79.4oham.1c79.han.4o,hd79.eham.ohae.89 
113	back	49	92c9.kCo.okC79.4ohC9.okam.oeam.1cohan.ehC9.ekae.hC79<$>
114	front	1	k1c8oe.8azos.j1cos.9kam.oho89.9kd8.okCo8e.okam.ohayoe 
114	front	2	8C8ay.4okC8,89.8az.A,hc79.ohoC9.y,am.o,oy.1C8.oe.hd8.ehd8ap 
114	front	3	9@224;co8<$>
114	front	4	f8C189.og1c8,am.9g1c89.o8ae9.1c89.4og.1coh,am.2c89.go8az.o1c8ae 
114	front	5	eAm.1c8(.4oham.189.8am.818os.C8oe.18oe.h1c89.1o.ham.189 
114	front	6	4oC89.oh1c89.8oM.1c89.8am.9hC89.ohd89.1c8oe.16am.9hay.8ay( 
114	front	7	1coe.81c8(.8h1s.am.18c89.4o8am.oh1c8,am.1an<$>
114	front	8	f1c9.8ap.oh,1c8ap.4ohC8am.okazay.oh1c89.okam.og1coe.of1c8,aIs.oG( 
114	front	9	81co8.4o,8,am.8am.1c9.hae,8o89.18azo8.oh189.1o89.8am.8aY.oay.oy.oe8 
114	front	10	4ohC89.18o8,am.4oc8C9.18am.1c8oeos<$>
114	front	11	8ae19.hoeh9.4oc8am.8oeos.%c89.4oh189.of1c89.koeg19.8oM.1oF89.ogaieo 
114	front	12	9h1c38.oe.az.oham.okc8(.9hd9.kcos.eaz.2co8.1o89.ok1c7az.oko,p 
114	front	13	4oh1c89.8am.oK89<$>
114	front	14	soeg18.om.1K89.4o8az.oe.8ae89.4og8an.og8am.og8azo89.og8aie8o.ay9 
114	front	15	4oc89.okaz.okay.oho8.1o8ay.9.8ae.oC89.4ohoe,h189.8aeoe.9.4oham.1c7.ae 
114	front	16	1coae.2C8o.e.hoe.8az.7az.18az.1cok9.okae.1co.8az.1chAy.okoe.1c89 
114	front	17	4ohC8,an.1C89.4ohc9.4ohCo8am.8am.ockc8.aham.ok1c8(.4oh1c89.1H8 
114	front	18	e1cos.ohay.9.1co,8d9.4oCo89.4o8am.8aie8an<$>
114	front	19	gaiy,o89.2c8ay.4og18(.81c89.8oe.4og1c89.8am.ou1c7,am.1o8am.ojaz.8ay.ok9 
114	front	20	saz.1c8am.8ae189.8aI89.oe1c8(.1c8am.okC89.4okc8.am.okay.okc89.8o.yoe 
114	front	21	e1C9.e1c8o.e1co.8haz<$>
114	front	22	k1c8az.2o8am.8az.h1c8(.4oj189.189,g8am.4ohaz.oe189.yo8C89.4Rc89 
114	front	23	oy.1co.ae.kam.4ohc8,am.ocan.ae.s.an.1cs<$>
114	front	24	k1c8am.oe8ae.1oy.1j1cc9.1Jc9.Jo19.1os.aZ.1k9.1ogo,s,az.G9.8az 
